0010 1000 0101	0110	81	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0101 0001 0101	0110	52	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 0100 0101	0110	105	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 1001 0101	0110	138	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 1010 0101	0110	138	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 1010 0101	0110	106	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 1010 0101	0110	106	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 1010 0101	0110	213	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 0101 0110	0110	0	
0000 0000 0000	0000	213	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 0101 0110	0110	0	
0000 0000 0000	0000	214	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 0110 0110	0110	0	
0000 0000 0000	0000	214	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 0110 0110	0110	0	
0000 0000 0000	0000	87	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0101 0111 0101	0110	87	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0101 0111 0101	0110	205	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1100 1101 0101	0110	88	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0101 1000 0101	0110	108	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 1100 0101	0110	217	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 1001 0110	0110	0	
0000 0000 0000	0000	218	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 1010 0110	0110	0	
0000 0000 0000	0000	91	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0101 1011 0101	0110	220	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 1100 0110	0110	0	
0000 0000 0000	0000	46	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0010 1110 0101	0110	93	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0101 1101 0101	0110	55	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 0111 0101	0110	94	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0101 1110 0101	0110	111	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 1111 0101	0110	49	229	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 0001 1110	0101	224	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1110 0000 0110	0110	0	
0000 0000 0000	0000	48	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 0000 0101	0110	48	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 0000 0101	0110	97	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 0001 0101	0110	97	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 0001 0101	0110	56	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 1000 0101	0110	113	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 0001 0101	0110	227	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1110 0011 0110	0110	0	
0000 0000 0000	0000	140	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 1100 0101	0110	140	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 1100 0101	0110	114	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 0010 0101	0110	114	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 0010 0101	0110	229	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1110 0101 0110	0110	0	
0000 0000 0000	0000	229	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1110 0101 0110	0110	0	
0000 0000 0000	0000	229	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1110 0101 0110	0110	0	
0000 0000 0000	0000	229	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1110 0101 0110	0110	0	
0000 0000 0000	0000	230	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1110 0110 0110	0110	0	
0000 0000 0000	0000	206	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1100 1110 0101	0110	233	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1110 1001 0110	0110	0	
0000 0000 0000	0000	53	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 0101 0101	0110	107	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 1011 0101	0110	236	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1110 1100 0110	0110	0	
0000 0000 0000	0000	54	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 0110 0101	0110	59	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 1011 0101	0110	110	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 1110 0101	0110	119	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 0111 0101	0110	239	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1110 1111 0110	0110	0	
0000 0000 0000	0000	112	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 0000 0101	0110	120	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 1000 0101	0110	28	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0001 1100 0101	0110	57	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 1001 0101	0110	115	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 0011 0101	0110	158	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1001 1110 0101	0110	244	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1111 0100 0101	0110	244	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1111 0100 0110	0110	0	
0000 0000 0000	0000	244	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1111 0100 0110	0110	0	
0000 0000 0000	0000	244	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1111 0100 0101	0110	244	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1111 0100 0110	0110	0	
0000 0000 0000	0000	58	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 1010 0101	0110	61	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 1101 0101	0110	123	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 1011 0101	0110	199	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1100 0111 0101	0110	248	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1111 1000 0110	0110	0	
0000 0000 0000	0000	121	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 1001 0101	0110	62	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 1110 0101	0110	122	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 1010 0101	0110	251	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1111 1011 0110	0110	0	
0000 0000 0000	0000	251	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1111 1011 0110	0110	0	
0000 0000 0000	0000	143	86	25	250	188	252	254	254	254	254	254	254	254	254	254	254	238	0	
1000 1111 0101	0110	143	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 1111 0101	0110	143	86	25	250	188	252	254	254	254	254	254	254	254	254	254	254	238	0	
1000 1111 0101	0110	126	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 1110 0101	0110	31	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0001 1111 0101	0110	254	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1111 1110 0110	0110	0	
0000 0000 0000	0000	63	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0011 1111 0101	0110	127	86	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0111 1111 0101	0110	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 0110 1011	1001	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 0110 1011	1001	102	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0110 0110 1011	1001	128	106	185	198	250	188	252	254	254	254	254	254	254	254	254	254	254	238	
1000 0000 0110	1010	0	
0000 0000 0000	0000	128	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1000 0000 0110	1010	0	
0000 0000 0000	0000	128	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1000 0000 0110	1010	0	
0000 0000 0000	0000	0	
0000 0000 0000	0000	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1010 1101 0010	1110	32	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0010 0000 1010	1101	0	
0000 0000 0000	0000	65	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 0001 1010	1101	0	
0000 0000 0000	0000	131	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1000 0011 0110	1010	0	
0000 0000 0000	0000	128	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 0000 1010	1101	4	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0000 0100 1010	1101	0	
0000 0000 0000	0000	4	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0000 0100 1010	1101	0	
0000 0000 0000	0000	133	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1000 0101 0110	1010	0	
0000 0000 0000	0000	134	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1000 0110 0110	1010	0	
0000 0000 0000	0000	72	43	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0100 1000 0010	1011	137	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1000 1001 0110	1010	0	
0000 0000 0000	0000	138	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1000 1010 0110	1010	0	
0000 0000 0000	0000	5	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0000 0101 1010	1101	0	
0000 0000 0000	0000	145	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1001 0001 1010	1101	145	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1001 0001 1010	1101	6	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0000 0110 1010	1101	0	
0000 0000 0000	0000	6	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0000 0110 1010	1101	0	
0000 0000 0000	0000	14	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0000 1110 1010	1101	143	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1000 1111 0110	1010	0	
0000 0000 0000	0000	160	43	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1010 0000 0010	1011	160	43	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1010 0000 0010	1011	16	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 0000 1010	1101	0	
0000 0000 0000	0000	16	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 0000 1010	1101	0	
0000 0000 0000	0000	16	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 0000 1010	1101	0	
0000 0000 0000	0000	72	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 1000 1010	1101	0	
0000 0000 0000	0000	4	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0000 0100 1010	1101	0	
0000 0000 0000	0000	9	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0000 1001 1010	1101	0	
0000 0000 0000	0000	146	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1001 0010 1010	1101	10	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0000 1010 1010	1101	0	
0000 0000 0000	0000	37	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0010 0101 1010	1101	22	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 0110 1010	1101	0	
0000 0000 0000	0000	75	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 1011 1010	1101	0	
0000 0000 0000	0000	65	43	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0100 0001 0010	1011	152	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1001 1000 0110	1010	0	
0000 0000 0000	0000	25	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 1001 1010	1101	0	
0000 0000 0000	0000	38	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0010 0110 1010	1101	26	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 1010 1010	1101	0	
0000 0000 0000	0000	155	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1001 1011 0110	1010	0	
0000 0000 0000	0000	131	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 0011 1010	1101	131	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 0011 1010	1101	78	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 1110 1010	1101	0	
0000 0000 0000	0000	158	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1001 1110 0110	1010	0	
0000 0000 0000	0000	82	229	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0101 0010 1110	0101	161	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1010 0001 0110	1010	0	
0000 0000 0000	0000	17	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 0001 1010	1101	0	
0000 0000 0000	0000	148	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1001 0100 1010	1101	18	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 0010 1010	1101	0	
0000 0000 0000	0000	38	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0010 0110 1010	1101	0	
0000 0000 0000	0000	167	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1010 0111 0110	1010	0	
0000 0000 0000	0000	168	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1010 1000 0110	1010	0	
0000 0000 0000	0000	20	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 0100 1010	1101	0	
0000 0000 0000	0000	41	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0010 1001 1010	1101	0	
0000 0000 0000	0000	42	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0010 1010 1010	1101	0	
0000 0000 0000	0000	42	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0010 1010 1010	1101	0	
0000 0000 0000	0000	42	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0010 1010 1010	1101	0	
0000 0000 0000	0000	85	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0101 0101 1010	1101	0	
0000 0000 0000	0000	171	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1010 1011 0110	1010	0	
0000 0000 0000	0000	133	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 0101 1010	1101	44	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0010 1100 1010	1101	0	
0000 0000 0000	0000	173	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1010 1101 0110	1010	0	
0000 0000 0000	0000	173	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1010 1101 0110	1010	0	
0000 0000 0000	0000	11	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0000 1011 1010	1101	0	
0000 0000 0000	0000	174	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1010 1110 0110	1010	0	
0000 0000 0000	0000	174	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1010 1110 0110	1010	0	
0000 0000 0000	0000	174	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1010 1110 0110	1010	0	
0000 0000 0000	0000	174	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1010 1110 0110	1010	0	
0000 0000 0000	0000	23	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 0111 1010	1101	0	
0000 0000 0000	0000	176	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1011 0000 0110	1010	0	
0000 0000 0000	0000	49	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0011 0001 1010	1101	0	
0000 0000 0000	0000	50	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0011 0010 1010	1101	0	
0000 0000 0000	0000	89	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0101 1001 1010	1101	0	
0000 0000 0000	0000	134	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 0110 1010	1101	52	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0011 0100 1010	1101	0	
0000 0000 0000	0000	90	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0101 1010 1010	1101	0	
0000 0000 0000	0000	90	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0101 1010 1010	1101	0	
0000 0000 0000	0000	181	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1011 0101 0110	1010	0	
0000 0000 0000	0000	27	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 1011 1010	1101	0	
0000 0000 0000	0000	75	43	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0100 1011 0010	1011	185	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1011 1001 0110	1010	0	
0000 0000 0000	0000	186	106	185	198	250	188	226	254	254	254	254	254	254	255	254	254	254	238	
1011 1010 0110	1010	0	
0000 0000 0000	0000	29	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 1101 1010	1101	0	
0000 0000 0000	0000	151	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1001 0111 1010	1101	151	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1001 0111 1010	1101	188	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1011 1100 0110	1010	0	
0000 0000 0000	0000	61	173	46	252	250	188	252	254	254	254	254	254	254	254	254	254	254	238	
0011 1101 1010	1101	0	
0000 0000 0000	0000	62	173	46	252	250	188	252	254	254	254	254	254	254	254	254	254	254	238	
0011 1110 1010	1101	0	
0000 0000 0000	0000	168	229	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1010 1000 1110	0101	96	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 0000 1010	1101	0	
0000 0000 0000	0000	193	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1100 0001 0110	1010	0	
0000 0000 0000	0000	194	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1100 0010 0110	1010	0	
0000 0000 0000	0000	33	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0010 0001 1010	1101	0	
0000 0000 0000	0000	67	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 0011 1010	1101	0	
0000 0000 0000	0000	67	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 0011 1010	1101	0	
0000 0000 0000	0000	67	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 0011 1010	1101	0	
0000 0000 0000	0000	67	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 0011 1010	1101	0	
0000 0000 0000	0000	67	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 0011 1010	1101	0	
0000 0000 0000	0000	67	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 0011 1010	1101	0	
0000 0000 0000	0000	196	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1100 0100 0110	1010	0	
0000 0000 0000	0000	49	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0011 0001 1010	1101	0	
0000 0000 0000	0000	199	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1100 0111 0110	1010	0	
0000 0000 0000	0000	200	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1100 1000 0110	1010	0	
0000 0000 0000	0000	50	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0011 0010 1010	1101	0	
0000 0000 0000	0000	74	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 1010 1010	1101	0	
0000 0000 0000	0000	101	173	46	252	250	188	226	254	254	254	254	254	255	254	254	254	254	238	
0110 0101 1010	1101	0	
0000 0000 0000	0000	101	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 0101 1010	1101	0	
0000 0000 0000	0000	101	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 0101 1010	1101	0	
0000 0000 0000	0000	101	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 0101 1010	1101	0	
0000 0000 0000	0000	137	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 1001 1010	1101	76	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 1100 1010	1101	0	
0000 0000 0000	0000	205	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1100 1101 0110	1010	0	
0000 0000 0000	0000	19	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 0011 1010	1101	0	
0000 0000 0000	0000	206	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1100 1110 0110	1010	0	
0000 0000 0000	0000	79	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0100 1111 1010	1101	0	
0000 0000 0000	0000	166	43	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1010 0110 0010	1011	40	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0010 1000 1010	1101	0	
0000 0000 0000	0000	81	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0101 0001 1010	1101	0	
0000 0000 0000	0000	82	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0101 0010 1010	1101	0	
0000 0000 0000	0000	82	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0101 0010 1010	1101	0	
0000 0000 0000	0000	105	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 1001 1010	1101	0	
0000 0000 0000	0000	211	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 0011 0110	1010	0	
0000 0000 0000	0000	138	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 1010 1010	1101	106	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 1010 1010	1101	0	
0000 0000 0000	0000	214	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 0110 0110	1010	0	
0000 0000 0000	0000	87	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0101 0111 1010	1101	0	
0000 0000 0000	0000	77	43	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
0100 1101 0010	1011	108	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 1100 1010	1101	0	
0000 0000 0000	0000	108	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 1100 1010	1101	0	
0000 0000 0000	0000	22	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 0110 1010	1101	0	
0000 0000 0000	0000	218	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 1010 0110	1010	0	
0000 0000 0000	0000	45	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0010 1101 1010	1101	0	
0000 0000 0000	0000	91	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0101 1011 1010	1101	0	
0000 0000 0000	0000	155	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1001 1011 1010	1101	220	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 1100 0110	1010	0	
0000 0000 0000	0000	220	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 1100 0110	1010	0	
0000 0000 0000	0000	220	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 1100 0110	1010	0	
0000 0000 0000	0000	55	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0011 0111 1010	1101	0	
0000 0000 0000	0000	223	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1101 1111 0110	1010	0	
0000 0000 0000	0000	224	106	185	198	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
1110 0000 0110	1010	0	
0000 0000 0000	0000	97	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 0001 1010	1101	0	
0000 0000 0000	0000	98	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 0010 1010	1101	0	
0000 0000 0000	0000	98	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 0010 1010	1101	0	
0000 0000 0000	0000	113	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0111 0001 1010	1101	0	
0000 0000 0000	0000	113	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0111 0001 1010	1101	0	
0000 0000 0000	0000	113	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0111 0001 1010	1101	0	
0000 0000 0000	0000	113	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0111 0001 1010	1101	0	
0000 0000 0000	0000	140	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 1100 1010	1101	140	173	25	250	188	226	254	254	254	254	254	254	254	254	254	254	238	0	
1000 1100 1010	1101	100	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0110 0100 1010	1101	0	
0000 0000 0000	0000	114	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0111 0010 1010	1101	0	
0000 0000 0000	0000	114	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0111 0010 1010	1101	0	
0000 0000 0000	0000	25	173	46	252	250	188	226	254	254	254	254	254	254	254	254	254	254	238	
0001 1001 1010	1101	0	
